Product_ID,Date,Store_ID,Sales_Quantity,Price,Promotions,Seasonality_Factors,External_Factors,Demand_Trend,Customer_Segments
7845,16-05-2024,12,251,52.13,Yes,Festival,None,Stable,Budget
9183,02-01-2024,50,358,25.49,Yes,Holiday,Competitor Pricing,Stable,Budget
7491,04-02-2024,70,5,29.91,Yes,Holiday,Weather,Decreasing,Regular
2450,02-07-2024,18,480,35.02,Yes,Holiday,Competitor Pricing,Increasing,Regular
7948,28-03-2024,43,75,19.69,Yes,Holiday,None,Stable,Regular
1270,25-11-2024,85,23,38.83,Yes,None,Competitor Pricing,Decreasing,Budget
5350,11-11-2024,28,441,23.22,Yes,Festival,Economic Indicator,Decreasing,Regular
2613,10-10-2024,38,377,96.09,Yes,Holiday,Competitor Pricing,Decreasing,Budget
7204,29-09-2024,10,394,58.7,No,None,None,Increasing,Budget
7801,05-02-2024,44,392,90.13,No,Holiday,Economic Indicator,Decreasing,Budget
9862,12-09-2024,44,343,86.59,No,Festival,None,Decreasing,Premium
5454,07-06-2024,33,368,34.77,No,None,Economic Indicator,Increasing,Budget
2927,19-12-2024,29,343,46.98,Yes,Holiday,Weather,Stable,Regular
6455,23-05-2024,45,197,68.79,Yes,Holiday,None,Increasing,Premium
6330,24-07-2024,30,403,26.12,Yes,None,None,Decreasing,Premium
9561,03-04-2024,65,367,87.04,No,Holiday,Economic Indicator,Increasing,Premium
4205,07-12-2024,3,445,10.81,No,Holiday,None,Stable,Regular
5999,02-04-2024,97,376,48.75,Yes,None,Competitor Pricing,Stable,Regular
4596,18-04-2024,53,94,47.78,No,None,Competitor Pricing,Stable,Premium
7874,26-02-2024,43,101,75.62,Yes,None,None,Increasing,Premium
1019,23-08-2024,51,274,8.87,No,Holiday,None,Decreasing,Premium
8698,02-08-2024,83,25,44.16,No,Festival,Economic Indicator,Increasing,Budget
7099,26-04-2024,44,251,13.96,No,None,None,Decreasing,Premium
6021,08-09-2024,20,363,86.98,Yes,Festival,Weather,Stable,Premium
4636,27-11-2024,59,38,45.16,Yes,None,Weather,Decreasing,Regular
1282,18-01-2024,78,178,8.65,No,Festival,Competitor Pricing,Decreasing,Premium
7748,26-10-2024,32,261,80.39,Yes,Holiday,Weather,Decreasing,Premium
4994,14-12-2024,77,53,10.97,No,None,None,Decreasing,Budget
8934,23-04-2024,50,25,69.86,No,Holiday,Weather,Decreasing,Regular
7637,19-01-2024,98,480,78,Yes,Holiday,Economic Indicator,Stable,Regular
1292,16-04-2024,83,459,96.73,No,None,Weather,Increasing,Budget
5102,14-03-2024,49,57,74.08,Yes,Holiday,Competitor Pricing,Stable,Premium
9164,24-03-2024,73,169,52.18,No,Festival,Economic Indicator,Decreasing,Regular
3305,09-05-2024,47,405,80.38,No,Holiday,None,Increasing,Regular
7688,22-11-2024,89,55,22.07,No,Holiday,None,Increasing,Premium
7743,05-06-2024,76,484,11.04,No,Holiday,Weather,Stable,Budget
7121,27-01-2024,13,428,75.23,No,None,Weather,Decreasing,Budget
8985,20-01-2024,78,143,37.81,No,Festival,Economic Indicator,Stable,Regular
5626,17-10-2024,59,442,51.19,Yes,Festival,Weather,Stable,Budget
7574,22-03-2024,90,370,5.72,Yes,Festival,None,Decreasing,Premium
6885,27-04-2024,25,46,70.01,Yes,Festival,Economic Indicator,Stable,Premium
5845,09-10-2024,83,299,64.31,Yes,Festival,Weather,Decreasing,Budget
3326,27-09-2024,39,80,70.66,No,Holiday,None,Increasing,Regular
9105,28-01-2024,69,429,8.31,Yes,Holiday,Competitor Pricing,Decreasing,Regular
9740,12-02-2024,87,49,55.3,Yes,Festival,Competitor Pricing,Increasing,Regular
5518,08-10-2024,81,201,39.29,Yes,Holiday,Weather,Increasing,Premium
7354,07-08-2024,49,13,41.1,Yes,Festival,Competitor Pricing,Stable,Premium
1262,20-12-2024,98,4,87.47,No,None,Weather,Decreasing,Premium
7663,10-03-2024,51,123,94.95,Yes,Holiday,None,Decreasing,Budget
9254,14-03-2024,81,425,83.38,No,Holiday,Competitor Pricing,Increasing,Regular
4650,22-06-2024,32,393,59.54,Yes,Festival,Weather,Stable,Budget
9155,24-10-2024,34,372,78.12,No,Festival,Weather,Decreasing,Budget
8991,23-07-2024,9,66,93.98,No,Holiday,Economic Indicator,Stable,Regular
5151,15-03-2024,23,138,36.69,No,Festival,Economic Indicator,Decreasing,Premium
5434,21-09-2024,44,332,84.06,No,Holiday,None,Stable,Regular
9515,10-11-2024,24,397,23.49,Yes,Festival,Weather,Decreasing,Regular
9482,20-07-2024,56,412,14.9,Yes,None,Weather,Increasing,Regular
4433,14-10-2024,19,247,76.99,Yes,None,Economic Indicator,Increasing,Budget
2927,25-09-2024,40,460,60.32,Yes,Holiday,None,Stable,Regular
2696,12-04-2024,13,361,45.54,Yes,None,Weather,Increasing,Budget
7215,20-07-2024,86,305,91.99,Yes,Festival,None,Stable,Premium
8132,21-04-2024,38,127,34.03,No,Holiday,None,Stable,Budget
9576,08-12-2024,43,287,70.01,No,Holiday,None,Stable,Premium
3481,30-09-2024,96,342,40.72,Yes,Holiday,Economic Indicator,Stable,Premium
4076,12-03-2024,32,260,53.07,Yes,None,None,Decreasing,Regular
4665,20-05-2024,75,81,99.35,Yes,None,Weather,Decreasing,Regular
9220,10-12-2024,76,272,61.55,No,Festival,Economic Indicator,Decreasing,Regular
6931,24-05-2024,75,90,77.22,Yes,Holiday,Competitor Pricing,Stable,Premium
6272,13-11-2024,59,242,98,Yes,Holiday,Competitor Pricing,Increasing,Premium
7063,30-05-2024,83,320,80.97,No,None,Economic Indicator,Increasing,Budget
6437,16-11-2024,62,34,11.63,No,None,None,Decreasing,Budget
3604,12-03-2024,88,397,86.65,No,Holiday,Competitor Pricing,Increasing,Premium
6281,12-06-2024,95,343,91.33,Yes,Festival,Economic Indicator,Increasing,Regular
5002,10-01-2024,85,209,46.06,Yes,None,Weather,Decreasing,Premium
7778,02-07-2024,66,370,5.7,Yes,Holiday,Economic Indicator,Decreasing,Regular
1529,10-04-2024,32,210,78.25,No,Holiday,None,Decreasing,Budget
7627,14-02-2024,61,471,29.43,No,None,Economic Indicator,Increasing,Regular
6823,19-09-2024,91,391,17.43,Yes,None,Competitor Pricing,Decreasing,Premium
5741,01-08-2024,24,470,72.3,No,Holiday,None,Increasing,Premium
6671,07-11-2024,11,271,56.99,No,Festival,Economic Indicator,Increasing,Regular
4666,05-01-2024,23,254,64.72,No,Holiday,Competitor Pricing,Stable,Premium
1080,23-04-2024,44,381,61.62,No,Festival,Weather,Stable,Budget
7977,01-08-2024,98,484,22.54,No,None,None,Increasing,Premium
7724,20-03-2024,42,62,48.98,Yes,Holiday,None,Stable,Premium
5033,24-09-2024,57,151,84.38,No,Holiday,Competitor Pricing,Stable,Budget
4805,22-04-2024,47,126,58.67,Yes,Holiday,Weather,Increasing,Regular
3317,08-02-2024,70,406,39.11,Yes,Festival,Weather,Increasing,Premium
9752,19-04-2024,36,241,77.14,No,None,None,Decreasing,Budget
5825,06-12-2024,65,462,33.11,Yes,Holiday,Economic Indicator,Stable,Budget
2314,20-05-2024,87,84,19.89,Yes,Holiday,Competitor Pricing,Stable,Premium
2902,03-10-2024,51,45,71.24,No,Festival,None,Increasing,Regular
8538,31-03-2024,28,185,27.31,Yes,None,Economic Indicator,Stable,Premium
6759,03-02-2024,88,38,46.65,No,None,None,Decreasing,Premium
7760,29-02-2024,76,219,28.57,No,Festival,Weather,Decreasing,Budget
5246,05-01-2024,62,307,36.24,Yes,None,Weather,Decreasing,Budget
8257,22-09-2024,16,41,28.75,Yes,Festival,Weather,Increasing,Regular
2633,12-05-2024,1,243,65.85,Yes,None,None,Decreasing,Premium
9052,20-04-2024,85,210,44.65,Yes,Holiday,Weather,Stable,Budget
5718,24-07-2024,38,121,59.39,Yes,Festival,Economic Indicator,Stable,Premium
3211,08-10-2024,32,287,40.02,Yes,Holiday,None,Decreasing,Premium
3777,16-09-2024,40,160,42.49,Yes,Festival,Competitor Pricing,Decreasing,Premium
6211,25-06-2024,40,454,20.19,No,None,Weather,Stable,Budget
5067,24-10-2024,49,98,97.81,No,None,Weather,Stable,Budget
9684,05-03-2024,3,458,98.96,Yes,None,Competitor Pricing,Increasing,Regular
5577,03-12-2024,19,490,44.83,Yes,None,Competitor Pricing,Stable,Budget
1815,28-05-2024,75,406,83.56,Yes,Festival,None,Stable,Regular
8439,23-05-2024,16,15,10.3,No,Festival,None,Stable,Regular
7259,04-09-2024,6,365,60.09,Yes,Holiday,None,Stable,Premium
6667,11-09-2024,73,83,14.83,Yes,Festival,None,Increasing,Premium
2912,13-10-2024,40,89,77.87,Yes,Festival,Weather,Stable,Premium
8728,06-03-2024,45,295,63.42,No,None,Competitor Pricing,Increasing,Regular
1200,11-06-2024,89,284,31.36,No,Festival,Competitor Pricing,Stable,Premium
2058,21-08-2024,44,60,45.41,No,None,None,Stable,Budget
4147,08-04-2024,7,374,35.48,Yes,Holiday,Competitor Pricing,Stable,Regular
3339,13-10-2024,89,275,27.99,Yes,None,None,Stable,Budget
5307,21-11-2024,87,340,91.9,No,Holiday,Economic Indicator,Stable,Budget
1251,20-01-2024,2,75,94.47,No,Holiday,None,Increasing,Premium
4841,28-04-2024,74,261,45.09,Yes,Holiday,None,Increasing,Budget
5972,02-04-2024,95,55,36.88,Yes,Festival,Competitor Pricing,Decreasing,Regular
4723,26-03-2024,42,233,47.75,No,Holiday,Economic Indicator,Stable,Premium
6932,04-08-2024,83,183,11.62,No,Holiday,Competitor Pricing,Increasing,Regular
1282,22-08-2024,28,279,19.77,Yes,None,None,Stable,Premium
7932,20-05-2024,67,384,61.2,No,Festival,Competitor Pricing,Stable,Regular
2363,29-12-2024,44,414,64.5,No,None,None,Increasing,Regular
7006,10-08-2024,88,74,44.27,Yes,None,None,Increasing,Premium
9462,06-10-2024,66,200,55.16,Yes,Festival,Weather,Stable,Budget
3908,01-10-2024,21,18,99.94,No,Festival,None,Stable,Regular
8140,10-07-2024,18,236,81.59,Yes,None,Weather,Decreasing,Regular
9945,25-05-2024,40,100,48.25,Yes,None,Weather,Increasing,Budget
8280,20-05-2024,90,274,71.86,No,None,Economic Indicator,Increasing,Regular
5254,09-02-2024,52,170,40.55,Yes,None,Competitor Pricing,Decreasing,Regular
4786,04-06-2024,87,397,43.44,No,Holiday,Competitor Pricing,Stable,Regular
8855,19-10-2024,65,484,74.89,Yes,None,Economic Indicator,Increasing,Regular
9601,31-07-2024,62,164,7.43,No,None,Weather,Stable,Budget
6090,30-06-2024,65,228,74.61,No,None,Economic Indicator,Stable,Regular
5739,15-11-2024,98,187,70.12,No,Festival,Economic Indicator,Increasing,Premium
7869,10-04-2024,32,190,29.27,No,Holiday,Weather,Decreasing,Regular
1891,30-01-2024,1,327,44.31,No,Festival,None,Increasing,Regular
6832,24-12-2024,30,304,91.7,Yes,None,Weather,Decreasing,Premium
9525,15-04-2024,57,109,70.89,Yes,None,Economic Indicator,Decreasing,Premium
7020,02-09-2024,1,375,96.54,Yes,Festival,None,Decreasing,Budget
7509,03-08-2024,15,339,68.47,Yes,Festival,None,Increasing,Regular
8673,01-09-2024,24,248,28.9,No,Festival,Competitor Pricing,Stable,Regular
4915,05-09-2024,36,427,87.24,Yes,Holiday,Economic Indicator,Stable,Budget
1611,05-12-2024,64,170,37.45,Yes,Holiday,None,Stable,Regular
2031,12-11-2024,20,64,67.92,No,Holiday,Competitor Pricing,Stable,Budget
2236,29-07-2024,15,370,54.7,No,Holiday,Competitor Pricing,Increasing,Regular
7898,21-04-2024,91,243,38.56,Yes,Festival,Economic Indicator,Decreasing,Regular
8696,18-07-2024,39,280,38.83,No,Holiday,Weather,Decreasing,Premium
7301,13-08-2024,8,308,66.38,Yes,Holiday,Weather,Increasing,Regular
9610,11-02-2024,39,74,8.08,No,Holiday,Competitor Pricing,Stable,Regular
3865,04-09-2024,6,284,15.53,No,Holiday,Competitor Pricing,Increasing,Regular
5477,15-11-2024,21,46,54.06,Yes,Festival,Economic Indicator,Stable,Budget
2405,02-04-2024,22,453,31.29,Yes,None,Economic Indicator,Decreasing,Regular
5732,06-07-2024,22,482,41.98,No,Holiday,Economic Indicator,Stable,Premium
6491,22-02-2024,15,225,58.98,No,Holiday,Economic Indicator,Decreasing,Regular
1616,18-10-2024,20,101,84.04,No,Festival,None,Increasing,Budget
2333,06-11-2024,23,271,66.74,Yes,Holiday,Weather,Increasing,Regular
2158,18-05-2024,11,151,92.24,No,None,Economic Indicator,Stable,Premium
7006,11-06-2024,77,138,36.04,Yes,None,Economic Indicator,Increasing,Regular
6465,29-07-2024,66,272,48.76,No,None,Weather,Decreasing,Premium
9302,11-07-2024,73,473,16.22,No,None,Economic Indicator,Decreasing,Regular
5072,12-09-2024,15,25,40.7,No,Holiday,Competitor Pricing,Increasing,Budget
6981,25-08-2024,1,52,43.5,Yes,Holiday,Competitor Pricing,Stable,Regular
7229,08-06-2024,16,444,29.18,No,Festival,None,Stable,Budget
5898,01-04-2024,62,434,68.21,No,None,Weather,Increasing,Regular
1878,11-12-2024,37,58,30.18,No,None,Competitor Pricing,Decreasing,Regular
1380,21-10-2024,42,156,89.21,No,None,Weather,Decreasing,Premium
1112,24-05-2024,4,151,8.31,Yes,Holiday,Weather,Increasing,Budget
7219,25-08-2024,23,257,74.5,No,Holiday,Economic Indicator,Decreasing,Regular
9222,17-08-2024,10,406,27.1,Yes,Holiday,Weather,Increasing,Regular
4012,11-02-2024,95,321,79.98,No,Festival,None,Increasing,Regular
8320,28-11-2024,93,149,14.66,Yes,Holiday,Competitor Pricing,Decreasing,Regular
9882,18-05-2024,84,467,82,Yes,Holiday,Economic Indicator,Increasing,Budget
6115,17-11-2024,30,201,39.81,Yes,Holiday,Economic Indicator,Increasing,Regular
2796,13-07-2024,80,211,15.78,No,None,Competitor Pricing,Stable,Premium
9567,10-04-2024,66,436,72.33,Yes,Festival,Economic Indicator,Increasing,Regular
4558,18-01-2024,36,283,18.91,Yes,None,Competitor Pricing,Increasing,Regular
4497,30-06-2024,82,353,37.18,Yes,Festival,Competitor Pricing,Increasing,Budget
2822,02-08-2024,16,453,27.27,Yes,Festival,Economic Indicator,Stable,Premium
1957,29-12-2024,59,107,39.2,No,Holiday,Economic Indicator,Decreasing,Premium
2998,04-11-2024,92,348,75.28,Yes,None,None,Increasing,Budget
8621,29-08-2024,5,116,94.11,No,Holiday,Competitor Pricing,Decreasing,Regular
1949,10-10-2024,18,331,73.56,Yes,Festival,Competitor Pricing,Increasing,Premium
6966,14-03-2024,56,8,41.63,Yes,Holiday,Competitor Pricing,Increasing,Budget
3040,28-02-2024,29,94,68.1,Yes,Festival,Weather,Increasing,Budget
1253,04-10-2024,43,155,63.18,No,Holiday,Competitor Pricing,Decreasing,Budget
1099,09-11-2024,81,148,34.85,Yes,Festival,Economic Indicator,Decreasing,Premium
4373,11-07-2024,82,213,8.93,Yes,None,Weather,Decreasing,Budget
6888,04-09-2024,43,315,29.09,Yes,None,Competitor Pricing,Stable,Premium
5654,02-12-2024,40,33,18.12,Yes,Holiday,Weather,Decreasing,Budget
7443,08-11-2024,96,476,47.31,No,Festival,Weather,Decreasing,Regular
9518,16-07-2024,35,269,18.39,Yes,None,Economic Indicator,Increasing,Budget
3031,07-07-2024,5,138,88.82,No,Festival,Economic Indicator,Decreasing,Regular
8409,04-01-2024,40,173,41.01,No,None,Economic Indicator,Increasing,Premium
3221,07-12-2024,68,364,9.7,No,Holiday,Weather,Stable,Budget
6717,18-08-2024,19,290,72.95,Yes,None,None,Increasing,Budget
9318,30-05-2024,32,353,54.51,Yes,Holiday,None,Stable,Budget
6074,16-03-2024,63,309,67.04,Yes,Holiday,Competitor Pricing,Decreasing,Premium
5997,01-10-2024,75,150,43.62,No,Holiday,Competitor Pricing,Increasing,Regular
9809,03-08-2024,76,329,55.81,Yes,Festival,Weather,Increasing,Budget
7365,02-04-2024,52,216,23.92,Yes,Holiday,Weather,Increasing,Regular
3521,05-03-2024,37,176,18.67,No,Festival,Economic Indicator,Increasing,Regular
6949,08-08-2024,2,319,49.66,No,Festival,Weather,Increasing,Premium
6118,20-11-2024,57,133,76.39,No,Festival,Economic Indicator,Decreasing,Budget
8683,31-01-2024,10,41,44.47,No,Festival,Competitor Pricing,Increasing,Regular
8019,10-08-2024,1,456,82.72,No,None,Economic Indicator,Stable,Budget
5949,08-08-2024,49,276,73.75,No,None,Economic Indicator,Decreasing,Budget
1821,24-03-2024,98,104,85.45,Yes,Festival,Economic Indicator,Increasing,Premium
4390,08-07-2024,13,474,76.09,No,Holiday,None,Increasing,Budget
7461,04-07-2024,31,399,33.08,Yes,None,None,Stable,Premium
1096,26-09-2024,93,201,58.78,No,Festival,Competitor Pricing,Stable,Budget
6113,30-08-2024,97,228,58.48,Yes,None,Economic Indicator,Stable,Premium
9798,27-10-2024,94,425,22.28,Yes,Festival,Weather,Decreasing,Premium
4992,13-09-2024,15,108,12.03,Yes,Festival,Weather,Decreasing,Premium
2264,04-02-2024,41,287,19.55,Yes,Holiday,Competitor Pricing,Decreasing,Premium
5380,24-08-2024,45,177,29.71,No,Holiday,Competitor Pricing,Decreasing,Premium
2289,10-09-2024,47,253,81.98,No,None,Economic Indicator,Stable,Regular
6692,16-10-2024,62,225,17.15,No,Festival,Economic Indicator,Stable,Premium
3020,22-04-2024,13,30,97.2,No,None,None,Increasing,Premium
6494,21-05-2024,2,152,45.06,Yes,Holiday,Weather,Decreasing,Regular
5958,19-01-2024,18,264,55.87,Yes,Holiday,Economic Indicator,Stable,Budget
9612,27-09-2024,63,367,46.78,No,None,Economic Indicator,Decreasing,Budget
5828,06-06-2024,56,148,96.72,Yes,None,None,Stable,Regular
2767,11-06-2024,91,247,55.82,Yes,None,Weather,Decreasing,Premium
3111,10-12-2024,81,276,59.49,Yes,Festival,Competitor Pricing,Increasing,Premium
5036,03-09-2024,52,352,54.73,No,Festival,Economic Indicator,Stable,Budget
5616,14-07-2024,76,447,93.91,No,None,None,Increasing,Budget
8749,25-06-2024,48,379,22.3,Yes,None,Weather,Decreasing,Budget
2654,11-09-2024,44,357,79.44,No,Festival,Competitor Pricing,Increasing,Premium
5368,25-01-2024,26,390,73.58,Yes,None,Economic Indicator,Increasing,Regular
4057,12-01-2024,45,4,95.82,Yes,Festival,None,Stable,Budget
5700,25-07-2024,55,222,32.77,No,Holiday,None,Increasing,Premium
6738,23-10-2024,1,141,17.04,Yes,Festival,Economic Indicator,Decreasing,Premium
3103,09-03-2024,66,306,70.26,Yes,None,None,Decreasing,Regular
9022,21-05-2024,70,177,32.25,No,Festival,Competitor Pricing,Increasing,Regular
8334,16-05-2024,82,195,59.59,No,None,None,Stable,Budget
5182,05-05-2024,94,404,90.95,No,Holiday,Weather,Increasing,Premium
7195,23-12-2024,60,68,5.41,Yes,Holiday,Weather,Stable,Regular
2910,13-08-2024,11,205,15.22,No,Festival,Weather,Decreasing,Premium
9041,29-04-2024,47,280,62.12,Yes,Festival,Weather,Stable,Regular
7863,19-10-2024,28,200,33.23,No,Holiday,Weather,Stable,Premium
7165,25-10-2024,66,396,29.79,Yes,None,Weather,Decreasing,Regular
7036,19-07-2024,6,269,10.11,Yes,None,Economic Indicator,Increasing,Budget
3405,16-12-2024,93,191,75.81,Yes,Holiday,Competitor Pricing,Stable,Premium
4484,20-09-2024,73,114,52.98,No,Festival,Weather,Decreasing,Budget
2361,30-09-2024,45,34,30.04,No,None,Economic Indicator,Increasing,Budget
7190,19-09-2024,35,103,78.44,Yes,Holiday,Competitor Pricing,Decreasing,Premium
9702,13-02-2024,30,484,75.18,No,Holiday,None,Stable,Budget
2352,22-08-2024,8,127,82.79,No,Holiday,Economic Indicator,Stable,Budget
2785,23-04-2024,84,285,77.04,No,Festival,Economic Indicator,Decreasing,Regular
4164,27-04-2024,27,451,11.48,Yes,None,Economic Indicator,Decreasing,Regular
9584,06-06-2024,34,101,12.8,Yes,None,Economic Indicator,Decreasing,Regular
2459,12-12-2024,83,369,97.93,No,Holiday,None,Decreasing,Regular
2778,13-12-2024,29,419,87.02,Yes,Holiday,None,Increasing,Regular
3068,06-02-2024,19,425,46.56,No,Holiday,None,Increasing,Regular
4669,19-04-2024,88,393,34.83,No,Holiday,Competitor Pricing,Increasing,Regular
4152,30-11-2024,39,79,90.98,No,None,Weather,Increasing,Premium
6617,29-12-2024,16,461,46.09,No,Festival,Weather,Increasing,Regular
4031,21-11-2024,47,36,5.49,No,Holiday,Competitor Pricing,Stable,Regular
7715,28-02-2024,95,205,22.7,No,None,None,Stable,Budget
6180,20-05-2024,36,91,18.06,No,Holiday,Weather,Increasing,Regular
2222,12-09-2024,61,395,44.76,Yes,Festival,Weather,Decreasing,Premium
3878,28-05-2024,79,481,34.12,No,Holiday,Weather,Stable,Regular
3394,08-05-2024,13,271,19.19,No,Holiday,None,Stable,Regular
5494,05-07-2024,22,126,7.66,Yes,Holiday,None,Increasing,Budget
3984,08-04-2024,46,207,31.58,No,Holiday,Weather,Decreasing,Budget
6116,21-04-2024,41,116,5.67,No,Holiday,Weather,Increasing,Premium
9194,19-01-2024,39,149,49.09,Yes,Holiday,Competitor Pricing,Increasing,Regular
8051,10-03-2024,71,362,80.32,Yes,Holiday,Weather,Increasing,Regular
6959,22-05-2024,5,455,22.94,Yes,None,None,Decreasing,Regular
6888,20-02-2024,15,284,76.07,No,Festival,Competitor Pricing,Increasing,Premium
4674,26-04-2024,25,365,25.23,No,None,Economic Indicator,Decreasing,Regular
6112,11-09-2024,97,117,59.72,No,Holiday,Weather,Stable,Premium
4813,26-08-2024,49,440,63.38,No,None,Economic Indicator,Increasing,Regular
7237,10-04-2024,47,393,92.97,No,Festival,Weather,Increasing,Budget
4458,26-09-2024,86,277,98.38,Yes,Holiday,None,Decreasing,Premium
1894,05-02-2024,45,459,25.8,No,Festival,None,Increasing,Budget
4916,27-06-2024,91,37,23.08,Yes,Festival,Competitor Pricing,Increasing,Budget
9768,09-01-2024,16,484,58.66,No,Festival,Economic Indicator,Increasing,Budget
7202,11-01-2024,89,158,26.55,Yes,Holiday,Competitor Pricing,Stable,Regular
7558,04-12-2024,4,76,51.62,No,Holiday,Competitor Pricing,Decreasing,Regular
6825,31-01-2024,67,137,37.63,No,Festival,None,Decreasing,Regular
5644,18-06-2024,90,417,15.91,Yes,None,Economic Indicator,Stable,Budget
3305,11-02-2024,97,225,36.68,Yes,None,Competitor Pricing,Stable,Regular
4353,01-11-2024,71,31,7.72,No,Holiday,None,Decreasing,Budget
2753,31-01-2024,51,66,55.85,Yes,None,Competitor Pricing,Increasing,Premium
7952,12-01-2024,18,177,86.04,No,None,None,Increasing,Premium
